rolling,AnchorId,TagID,TOA,POA_SYNC,POA_REPLY
29501,23339,17839,12862,31,7
29501,23339,2812,17419,11,9
29501,2259,17839,12836,245,238
29501,2259,2812,17420,140,140
29501,2812,17839,12866,73,70
29502,31699,17839,19042,108,129
29502,31699,2812,23598,98,101
29502,23339,17839,19023,31,27
29502,23339,2812,23555,14,14
29502,2259,17839,19027,216,246
29502,2259,2812,23570,147,146
29502,2812,17839,19044,70,95
29503,31699,17839,25213,150,164
29503,31699,2812,29738,106,97
29503,2259,17839,25193,249,54
29503,2259,2812,29714,150,154
29503,23339,17839,25202,56,82
29503,23339,2812,29702,15,6
29503,2812,17839,25215,123,131
29504,31699,17839,31378,175,166
29504,31699,2812,35881,106,107
29504,23339,17839,31369,102,90
29504,23339,2812,35849,11,4
29504,2259,17839,31374,38,45
29504,2259,2812,35853,147,149
29504,2812,17839,31379,155,146
29505,31699,17839,37560,136,97
29505,31699,2812,42024,108,108
29505,2259,17839,37530,9,229
29505,2259,2812,42000,154,143
29505,23339,17839,37554,49,21
29505,23339,2812,41994,248,15
29505,2812,17839,37560,127,68
29506,31699,17839,43733,64,45
29506,31699,2812,48168,104,104
29506,2259,17839,43724,228,177
29506,2259,2812,48145,147,145
29506,23339,17839,43724,8,246
29506,23339,2812,48137,5,10
29506,2812,17839,43736,52,30
29507,31699,17839,49916,250,221
29507,31699,2812,54316,111,101
29507,2259,17839,49892,122,109
29507,2259,2812,54285,148,141
29507,23339,17839,49904,180,157
29507,23339,2812,54283,10,3
29507,2812,17839,49916,15,215
29508,31699,17839,56083,179,154
29508,31699,2812,60461,103,106
29508,2259,17839,56073,50,44
29508,2259,2812,60433,150,135
29508,23339,17839,56085,92,94
29508,23339,2812,60428,9,0
29508,2812,17839,56092,182,162
29509,31699,17839,62263,100,68
29509,31699,2812,1073,101,99
29509,2259,17839,62263,228,200
29509,2259,2812,1040,138,139
29509,23339,17839,62260,19,254
29509,23339,2812,1034,14,13
29509,2812,17839,62271,110,85
29510,31699,17839,2907,38,10
29510,31699,2812,7212,97,105
29510,23339,17839,2904,217,183
29510,23339,2812,7176,10,16
29510,2259,17839,2889,182,137
29510,2259,2812,7185,139,140
29510,2812,17839,2922,33,19
29511,31699,17839,9079,1,247
29511,31699,2812,13357,97,103
29511,2259,17839,9072,134,118
29511,2259,2812,13328,153,140
29511,23339,17839,9084,192,186
29511,23339,2812,13319,12,4
29511,2812,17839,9088,10,25
29512,31699,17839,14736,51,220
29512,31699,2812,19504,101,104
29512,2259,17839,14724,112,114
29512,2259,2812,19476,148,144
29512,23339,17839,14739,165,169
29512,23339,2812,19459,14,14
29512,2812,17839,14755,247,246
29513,31699,17839,20914,181,172
29513,31699,2812,25640,105,105
29513,2259,17839,20917,50,17
29513,2259,2812,25619,151,142
29513,23339,17839,20927,94,88
29513,23339,2812,25602,15,15
29513,2812,17839,20921,202,199
29514,31699,17839,27095,104,51
29514,31699,2812,31785,107,103
29514,23339,17839,27092,33,233
29514,23339,2812,31745,15,16
29514,2259,17839,27071,229,186
29514,2259,2812,31763,149,148
29514,2812,17839,27102,116,101
29515,31699,17839,33276,22,253
29515,31699,2812,37931,101,102
29515,2259,17839,33256,128,99
29515,2259,2812,37907,161,153
29515,23339,17839,33279,214,171
29515,23339,2812,37894,16,22
29515,2812,17839,33287,34,9
29516,31699,17839,39454,186,150
29516,31699,2812,44074,104,104
29516,2259,17839,39416,71,33
29516,2259,2812,44048,151,159
29516,23339,17839,39449,141,82
29516,23339,2812,44041,10,17
29516,2812,17839,39457,236,185
29517,31699,17839,45632,124,103
29517,31699,2812,50225,104,98
29517,2259,17839,45608,234,182
29517,2259,2812,50191,160,161
29517,23339,17839,45625,56,46
29517,23339,2812,50184,21,14
29517,2812,17839,45627,144,151
29518,31699,17839,51807,14,253
29518,31699,2812,56361,103,103
29518,2259,17839,51773,137,115
29518,2259,2812,56332,158,160
29518,23339,17839,51815,207,186
29518,23339,2812,56329,16,13
29518,2812,17839,51828,67,22
29519,31699,17839,57992,224,211
29519,31699,2812,62505,105,103
29519,2259,17839,57960,43,43
29519,2259,2812,62477,159,163
29519,23339,17839,57985,172,130
29519,23339,2812,62466,15,12
29519,2812,17839,57958,22,2
29520,31699,17839,64166,152,147
29520,31699,2812,3117,100,97
29520,2259,17839,64117,31,16
29520,2259,2812,3088,161,162
29520,23339,17839,64156,93,86
29520,23339,2812,3078,19,7
29520,2812,17839,64134,218,205
29521,31699,17839,4805,139,86
29521,31699,2812,9257,97,103
29521,2259,17839,4767,218,204
29521,2259,2812,9236,157,161
29521,23339,17839,4804,82,75
29521,23339,2812,9226,16,2
29521,2812,17839,4776,203,172
29522,31699,17839,10994,218,205
29522,31699,2812,15410,90,93
29522,23339,17839,10983,200,171
29522,23339,2812,15369,18,17
29522,2259,17839,10955,100,91
29522,2259,2812,15378,151,142
29522,2812,17839,10987,37,39
29523,31699,17839,17166,143,101
29523,31699,2812,21550,89,89
29523,2259,17839,17126,250,199
29523,2259,2812,21523,148,148
29523,23339,17839,17153,113,84
29523,23339,2812,21515,4,12
29523,2812,17839,17136,237,191
29524,31699,17839,23351,10,204
29524,31699,2812,27691,102,90
29524,23339,17839,23341,238,197
29524,23339,2812,27656,15,19
29524,2259,17839,23314,159,99
29524,2259,2812,27668,139,146
29524,2812,17839,23321,97,59
29525,31699,17839,29506,199,135
29525,31699,2812,33838,103,100
29525,2259,17839,29484,42,242
29525,2259,2812,33810,137,138
29525,23339,17839,29512,175,124
29525,23339,2812,33798,20,16
29525,2812,17839,29497,246,224
29526,31699,17839,35688,62,3
29526,31699,2812,39983,97,106
29526,2259,17839,35661,203,142
29526,2259,2812,39951,143,136
29526,23339,17839,35695,41,246
29526,23339,2812,39943,8,13
29526,2812,17839,35677,144,80
29527,31699,17839,41364,137,136
29527,31699,2812,46126,97,100
29527,2259,17839,41325,4,230
29527,2259,2812,46091,137,138
29527,23339,17839,41356,129,105
29527,23339,2812,46088,16,17
29527,2812,17839,41340,7,189
29528,2259,17839,47509,172,138
29528,31699,17839,47533,37,247
29528,31699,2812,52267,101,105
29528,23339,17839,47537,31,245
29528,23339,2812,52232,17,21
29528,2812,17839,47512,127,88
29529,31699,17839,53721,245,242
29529,31699,2812,58410,105,103
29529,23339,17839,53710,246,5
29529,23339,2812,58378,12,13
29529,2259,17839,53695,127,120
29529,2259,2812,58382,138,136
29529,2812,17839,53683,115,114
29530,31699,17839,59878,225,228
29530,31699,2812,64553,101,106
29530,2259,17839,59847,121,106
29530,2259,2812,64535,140,142
29530,23339,17839,59889,228,226
29530,23339,2812,64519,8,18
29530,2812,17839,59877,113,65
29531,31699,17839,528,189,196
29531,31699,2812,5165,107,107
29531,23339,17839,525,203,176
29531,23339,2812,5127,6,17
29531,2259,17839,502,72,38
29531,2259,2812,5139,137,142
29531,2812,17839,503,43,48
29532,31699,17839,6702,96,65
29532,31699,2812,11309,107,101
29532,2259,17839,6675,251,202
29532,2259,2812,11287,136,139
29532,23339,17839,6705,109,61
29532,23339,2812,11273,17,5
29532,2812,17839,6680,231,172
29533,2259,17839,12847,167,120
29533,31699,17839,12880,22,246
29533,31699,2812,17449,101,103
29533,23339,17839,12873,37,252
29533,23339,2812,17414,11,20
29533,2812,17839,12845,150,122
29534,31699,17839,19063,139,105
29534,31699,2812,23593,99,100
29534,2259,17839,19031,42,239
29534,2259,2812,23575,144,143
29534,23339,17839,19058,166,123
29534,23339,2812,23554,17,15
29534,2812,17839,19042,37,227
29535,31699,17839,25235,46,216
29535,31699,2812,29737,104,99
29535,23339,17839,25233,67,244
29535,23339,2812,29702,16,3
29535,2259,17839,25205,188,138
29535,2259,2812,29719,146,147
29535,2812,17839,25203,176,137
29536,31699,17839,31417,166,112
29536,31699,2812,35885,97,95
29536,23339,17839,31420,191,137
29536,23339,2812,35850,17,16
29536,2259,17839,31379,44,0
29536,2259,2812,35859,149,150
29536,2812,17839,31400,36,251
29537,31699,17839,37594,76,254
29537,31699,2812,42030,96,100
29537,23339,17839,37588,85,40
29537,23339,2812,41997,2,11
29537,2259,17839,37565,218,178
29537,2259,2812,42001,155,156
29537,2812,17839,37566,218,175
29538,31699,17839,43781,202,198
29538,31699,2812,48174,101,95
29538,23339,17839,43775,233,232
29538,23339,2812,48137,9,7
29538,2259,17839,43730,110,89
29538,2259,2812,48149,148,147
29538,2812,17839,43757,86,106
29539,31699,17839,49948,146,88
29539,31699,2812,54321,94,103
29539,2259,17839,49912,68,20
29539,2259,2812,54289,154,149
29539,23339,17839,49947,185,167
29539,23339,2812,54274,3,19
29539,2812,17839,49921,46,52
29540,31699,17839,56124,86,52
29540,31699,2812,60461,97,99
29540,23339,17839,56121,155,70
29540,23339,2812,60425,16,9
29540,2259,17839,56101,246,200
29540,2259,2812,60433,149,147
29540,2812,17839,56105,247,215
29541,31699,17839,62316,1,213
29541,31699,2812,1066,99,100
29541,2259,17839,62260,180,141
29541,2259,2812,1037,146,148
29541,23339,17839,62302,85,35
29541,23339,2812,1033,15,16
29541,2812,17839,62274,177,193
29542,31699,17839,2944,169,122
29542,31699,2812,7209,103,102
29542,2259,17839,2919,87,28
29542,2259,2812,7181,154,149
29542,23339,17839,2923,242,209
29542,23339,2812,7174,10,18
29542,2812,17839,2923,103,54
29543,31699,17839,8614,35,243
29543,31699,2812,13354,99,97
29543,2259,17839,8574,212,169
29543,2259,2812,13325,147,149
29543,23339,17839,8609,97,72
29543,23339,2812,13318,17,15
29543,2812,17839,8579,4,205
29544,31699,17839,14786,172,103
29544,31699,2812,19502,100,99
29544,23339,17839,14768,10,205
29544,23339,2812,19458,16,13
29544,2259,17839,14765,93,34
29544,2259,2812,19477,145,149
29544,2812,17839,14762,116,52
29545,31699,17839,20974,13,205
29545,31699,2812,25642,94,103
29545,2259,17839,20932,217,150
29545,2259,2812,25619,142,142
29545,23339,17839,20957,80,44
29545,23339,2812,25610,17,9
29545,2812,17839,20944,254,188
29546,31699,17839,27143,158,87
29546,31699,2812,31790,93,102
29546,2259,17839,27119,62,25
29546,2259,2812,31760,148,152
29546,23339,17839,27129,235,206
29546,23339,2812,31756,15,17
29546,2812,17839,27133,81,54
29547,31699,17839,33324,38,12
29547,31699,2812,37929,97,103
29547,2259,17839,33304,221,214
29547,2259,2812,37903,151,142
29547,23339,17839,33301,131,120
29547,23339,2812,37895,16,14
29547,2812,17839,33303,11,240
29548,31699,17839,39492,180,136
29548,31699,2812,44077,104,105
29548,23339,17839,39509,249,187
29548,23339,2812,44040,18,12
29548,2259,17839,39470,102,45
29548,2259,2812,44044,137,143
29548,2812,17839,39470,141,85
29549,31699,17839,45682,28,254
29549,31699,2812,50221,106,102
29549,23339,17839,45680,128,80
29549,23339,2812,50183,17,11
29549,2259,17839,45651,220,195
29549,2259,2812,50191,137,136
29549,2812,17839,45660,11,227
29550,31699,17839,51854,204,198
29550,31699,2812,56365,104,102
29550,2259,17839,51831,133,89
29550,2259,2812,56342,139,137
29550,23339,17839,51837,53,242
29550,23339,2812,56322,23,18
29550,2812,17839,51824,199,146
29551,2259,17839,58014,3,183
29551,2259,2812,62482,140,137
29551,31699,17839,58033,55,245
29551,31699,2812,62505,110,106
29551,23339,17839,58048,140,79
29551,23339,2812,62466,13,14
29551,2812,17839,58029,36,235
29552,31699,17839,64222,198,104
29552,31699,2812,3116,104,104
29552,23339,17839,64190,31,229
29552,23339,2812,3081,14,14
29552,2259,17839,64183,114,58
29552,2259,2812,3094,137,131
29552,2812,17839,64179,189,133
29553,31699,17839,4858,15,204
29553,31699,2812,9264,112,100
29553,2259,17839,4831,211,147
29553,2259,2812,9239,136,132
29553,23339,17839,4843,118,65
29553,23339,2812,9224,14,12
29553,2812,17839,4853,2,221
29554,31699,17839,11048,134,95
29554,31699,2812,15401,100,106
29554,23339,17839,11015,21,242
29554,23339,2812,15368,16,20
29554,2259,17839,11016,98,59
29554,2259,2812,15382,141,137
29554,2812,17839,11011,198,114
29555,31699,17839,17211,38,250
29555,31699,2812,21547,101,111
29555,23339,17839,17196,155,107
29555,23339,2812,21512,14,13
29555,2259,17839,17195,246,201
29555,2259,2812,21527,147,148
29555,2812,17839,17196,70,16
29556,31699,17839,23399,219,120
29556,31699,2812,27698,108,110
29556,23339,17839,23373,96,226
29556,23339,2812,27656,8,19
29556,2259,17839,23377,186,69
29556,2259,2812,27667,149,153
29556,2812,17839,23363,6,146
29557,31699,17839,29572,80,23
29557,31699,2812,33834,109,103
29557,23339,17839,29560,180,114
29557,23339,2812,33799,17,11
29557,2259,17839,29551,19,209
29557,2259,2812,33815,145,152
29557,2812,17839,29561,76,59
29559,31699,17839,41419,239,162
29559,31699,2812,46124,104,109
29559,2259,17839,41403,216,163
29559,2259,2812,46100,152,155
29559,23339,17839,41406,123,66
29559,23339,2812,46088,16,14
29559,2812,17839,41388,50,247
29558,31699,17839,35235,174,101
29558,31699,2812,39980,107,102
29558,2259,17839,35219,184,44
29558,2259,2812,39954,149,152
29558,23339,17839,35225,70,215
29558,23339,2812,39943,16,16
29558,2812,17839,35205,255,133
29560,31699,17839,47600,90,13
29560,31699,2812,52267,93,99
29560,2259,17839,47581,35,219
29560,2259,2812,52238,157,161
29560,23339,17839,47593,223,163
29560,23339,2812,52232,8,18
29560,2812,17839,47575,163,51
29561,31699,17839,53778,181,110
29561,31699,2812,58414,102,104
29561,2259,17839,53750,152,96
29561,2259,2812,58383,163,165
29561,23339,17839,53751,93,32
29561,23339,2812,58380,22,21
29561,2812,17839,53767,237,166
29562,31699,17839,59962,9,100
29562,31699,2812,64554,108,102
29562,2259,17839,59938,225,73
29562,2259,2812,64520,174,166
29562,23339,17839,59960,175,25
29562,23339,2812,64523,15,14
29562,2812,17839,59936,74,176
29564,31699,17839,6777,28,206
29564,31699,2812,11305,106,109
29564,2259,17839,6753,255,149
29564,2259,2812,11275,161,164
29564,23339,17839,6776,211,114
29564,23339,2812,11268,10,9
29564,2812,17839,6766,123,18
29563,31699,17839,612,245,148
29563,31699,2812,5165,99,106
29563,23339,17839,579,178,58
29563,23339,2812,5127,19,18
29563,2259,17839,574,230,137
29563,2259,2812,5128,172,169
29563,2812,17839,568,81,242
29565,31699,17839,12969,123,25
29565,31699,2812,17450,108,104
29565,2259,17839,12926,109,14
29565,2259,2812,17423,159,172
29565,23339,17839,12957,32,213
29565,23339,2812,17413,9,20
29565,2812,17839,12924,221,136
29566,31699,17839,19135,174,77
29566,31699,2812,23599,108,97
29566,2259,17839,19099,146,65
29566,2259,2812,23568,162,161
29566,23339,17839,19137,126,42
29566,23339,2812,23553,22,17
29566,2812,17839,19111,27,202
29567,31699,17839,25327,1,155
29567,31699,2812,29737,102,109
29567,2259,17839,25284,246,165
29567,2259,2812,29710,159,169
29567,23339,17839,25323,179,89
29567,23339,2812,29698,18,14
29567,2812,17839,25290,120,245
29568,31699,17839,31504,53,246
29568,31699,2812,35886,112,112
29568,23339,17839,31494,19,208
29568,23339,2812,35844,14,15
29568,2259,17839,31462,38,234
29568,2259,2812,35853,160,165
29568,2812,17839,31480,170,95
29569,31699,17839,37683,125,26
29569,31699,2812,42029,114,113
29569,2259,17839,37644,150,12
29569,2259,2812,42000,160,165
29569,23339,17839,37684,57,215
29569,23339,2812,41989,10,14
29569,2812,17839,37658,229,133
29570,31699,17839,43864,163,86
29570,31699,2812,48173,100,114
29570,23339,17839,43860,125,25
29570,23339,2812,48132,8,6
29570,2259,17839,43825,177,96
29570,2259,2812,48146,167,166
29570,2812,17839,43853,27,179
29571,31699,17839,50034,233,151
29571,31699,2812,54318,113,113
29571,23339,17839,50053,184,86
29571,23339,2812,54278,18,10
29571,2259,17839,50014,208,140
29571,2259,2812,54285,161,163
29571,2812,17839,50022,89,5
29572,31699,17839,55719,56,97
29572,31699,2812,60462,110,114
29572,2259,17839,55672,74,132
29572,2259,2812,60429,165,169
29572,23339,17839,55719,235,49
29572,23339,2812,60421,17,12
29572,2812,17839,55676,179,246
29573,31699,17839,61898,8,191
29573,31699,2812,1072,110,111
29573,2259,17839,61862,252,183
29573,2259,2812,1041,170,165
29573,23339,17839,61891,195,119
29573,23339,2812,1028,17,16
29573,2812,17839,61875,135,53
29574,31699,17839,2534,113,82
29574,31699,2812,7215,108,116
29574,23339,17839,2534,47,12
29574,23339,2812,7173,19,19
29574,2259,17839,2500,143,67
29574,2259,2812,7189,168,172
29574,2812,17839,2508,251,196
29575,31699,17839,8706,31,222
29575,31699,2812,13360,114,109
29575,23339,17839,8707,227,189
29575,23339,2812,13316,254,20
29575,2259,17839,8693,10,222
29575,2259,2812,13328,180,175
29575,2812,17839,8703,154,91
29576,31699,17839,14881,134,66
29576,31699,2812,19504,104,108
29576,2259,17839,14891,127,45
29576,2259,2812,19476,172,174
29576,23339,17839,14889,77,24
29576,23339,2812,19457,11,20
29576,2812,17839,14876,243,178
29577,31699,17839,21069,250,202
29577,31699,2812,25648,104,104
29577,23339,17839,21061,197,159
29577,23339,2812,25606,17,0
29577,2259,17839,21040,253,208
29577,2259,2812,25620,168,172
29577,2812,17839,21056,130,83
29578,31699,17839,27234,152,96
29578,31699,2812,31794,95,93
29578,2259,17839,27237,148,89
29578,2259,2812,31764,169,173
29578,23339,17839,27247,112,72
29578,23339,2812,31751,22,10
29578,2812,17839,27240,22,227
29579,31699,17839,33422,11,218
29579,31699,2812,37930,100,101
29579,23339,17839,33409,241,183
29579,23339,2812,37898,7,6
29579,2259,17839,33389,51,249
29579,2259,2812,37908,156,151
29579,2812,17839,33404,162,124
29580,31699,17839,39589,148,35
29580,31699,2812,44081,97,89
29580,2259,17839,39583,166,47
29580,2259,2812,44047,154,152
29580,23339,17839,39602,108,1
29580,23339,2812,44034,11,18
29580,2812,17839,39598,31,183
29581,31699,17839,45777,206,134
29581,31699,2812,50224,89,104
29581,23339,17839,45774,171,83
29581,23339,2812,50182,10,20
29581,2259,17839,45769,246,141
29581,2259,2812,50192,149,141
29581,2812,17839,45766,124,50
29582,31699,17839,51948,48,222
29582,31699,2812,56364,98,99
29582,2259,17839,51938,70,250
29582,2259,2812,56337,141,139
29582,23339,17839,51953,255,159
29582,23339,2812,56322,19,9
29582,2812,17839,51972,205,140
29583,31699,17839,58142,122,57
29583,31699,2812,62512,104,105
29583,2259,17839,58141,125,65
29583,2259,2812,62480,132,135
29583,23339,17839,58133,74,8
29583,23339,2812,62466,9,10
29583,2812,17839,58132,53,208
29584,31699,17839,64306,230,167
29584,31699,2812,3118,107,107
29584,2259,17839,64307,251,201
29584,2259,2812,3089,135,128
29584,23339,17839,64298,192,126
29584,23339,2812,3082,10,12
29584,2812,17839,64325,163,70
29585,31699,17839,4964,69,21
29585,31699,2812,9264,109,101
29585,2259,17839,4970,89,21
29585,2259,2812,9230,136,140
29585,23339,17839,4978,27,217
29585,23339,2812,9219,18,25
29585,2812,17839,4959,236,186
29586,31699,17839,11141,188,132
29586,31699,2812,15405,103,103
29586,2259,17839,11146,198,149
29586,2259,2812,15374,145,149
29586,23339,17839,11139,152,114
29586,23339,2812,15365,16,20
29586,2812,17839,11137,121,53
29587,31699,17839,16814,50,241
29587,31699,2812,21549,104,102
29587,23339,17839,16805,24,218
29587,23339,2812,21514,20,15
29587,2259,17839,16809,66,11
29587,2259,2812,21515,145,145
29587,2812,17839,16805,217,156
29588,31699,17839,22987,155,96
29588,31699,2812,27693,103,95
29588,23339,17839,22982,121,60
29588,23339,2812,27653,16,15
29588,2259,17839,22983,161,64
29588,2259,2812,27662,155,154
29588,2812,17839,22974,94,41
29589,31699,17839,29162,216,159
29589,31699,2812,33837,111,103
29589,2259,17839,29160,254,172
29589,2259,2812,33805,155,161
29589,23339,17839,29161,205,141
29589,23339,2812,33796,19,15
29589,2812,17839,29170,154,88
29590,31699,17839,35356,64,190
29590,31699,2812,39989,103,106
29590,2259,17839,35349,64,200
29590,2259,2812,39949,165,155
