rolling,TagID,AnchorIdx,IQ,sync_time,reply_time
13062,51701,1,(336+2640j),3867705601,211714396
13081,51701,0,(3994+1744j),18279425,657255463
13081,51701,1,(-2521-1114j),146074937,785051028
13076,51701,0,(-1923+4075j),1223706767,1862682780
13076,51701,1,(1973+3996j),1351502522,1990478601
13065,51701,0,(2464+1685j),439673033,1078649073
13065,51701,1,(-3277-924j),567468551,1206444632
13054,51701,0,(3227+5416j),3950606689,294615417
13054,51701,1,(-3734-1960j),4078402442,422411241
13103,51701,0,(3340-1654j),1586346835,2225322883
13103,51701,1,(-1664+2459j),1714142395,2353118475
13068,51701,0,(-3100+1498j),1434403549,2073379767
13068,51701,1,(4184+1440j),1562199309,2201175412
13087,51701,0,(3193-3183j),2007740821,2646716484
13087,51701,1,(1618-3564j),2135535927,2774512015
13082,51701,0,(6556+776j),3213168157,3852143838
13082,51701,1,(4052+854j),3340963577,3979939655
13071,51701,0,(-2609+2976j),2429134252,3068110100
13071,51701,1,(-400+3357j),2556929594,3195905677
13060,51701,0,(1207-6222j),1645100387,2284076438
13060,51701,1,(2185+2504j),1772896167,2411872255
13109,51701,0,(-619-2482j),3575807849,4214783889
13109,51701,1,(6240+240j),3703603459,47612255
13074,51701,0,(-6419-1993j),3423864603,4062840642
13074,51701,1,(2072-4302j),3551660364,4190636460
13093,51701,0,(5100-1864j),3997201526,341210258
13093,51701,1,(-1566-2173j),4124996937,469005730
13088,51701,0,(-3133-1531j),907661525,1546637554
13088,51701,1,(-260-3148j),1035457239,1674433328
13077,51701,0,(-1916+3849j),123627834,762603857
13077,51701,1,(3883+2027j),251423347,890399423
13066,51701,0,(5876+414j),3634561403,4273537437
13066,51701,1,(-3227-1174j),3762357180,106365963
13115,51701,0,(-1184-2881j),1270301527,1909277572
13115,51701,1,(5148+166j),1398097174,2037073260
13080,51701,0,(2033+3062j),1118358350,1757334377
13080,51701,1,(-3390+3235j),1246154121,1885130195
13099,51701,0,(722+2550j),1691695252,2330671302
13099,51701,1,(5589+1466j),1819490771,2458466849
13094,51701,0,(-6564-1104j),2897122599,3536098620
13094,51701,1,(3652+53j),3024918274,3663894361
13083,51701,0,(2600-247j),2113088859,2752064918
13083,51701,1,(-415-3966j),2240884375,2879860474
13072,51701,0,(5814-473j),1329055167,1968031199
13072,51701,1,(3194+1241j),1456850931,2095827010
13121,51701,0,(1523-4790j),3259762502,3898738528
13121,51701,1,(-2938-1602j),3387558178,4026534267
13086,51701,0,(6327+1950j),3107819365,3746795423
13086,51701,1,(3438+2453j),3235615122,3874591207
13105,51701,0,(5477+994j),3681156270,25165010
13105,51701,1,(-2084-5364j),3808951852,152960652
13100,51701,0,(1985+2306j),591616344,1230592362
13100,51701,1,(4462+1142j),1819490771,1358388192
13089,51701,0,(2455+831j),4102549906,446558646
13089,51701,1,(668+2357j),4230345356,574354145
13078,51701,0,(-4357+5083j),3318516204,3957492228
13078,51701,1,(2953+2348j),3446311956,4085288055
13127,51701,0,(2316+1190j),954256229,1593232660
13127,51701,1,(1356-3231j),1082051929,1721028027
13092,51701,0,(-6071+1312j),802313147,1441289179
13092,51701,1,(-3773-387j),930108825,1569084896
13111,51701,0,(6103+1714j),1375649970,2014626000
13111,51701,1,(776-3384j),1503445619,2142421699
13106,51701,0,(-103-2802j),2581077351,3220053385
13106,51701,1,(4725+84j),2708872679,3347848771
13095,51701,0,(1172+2013j),1797043667,2436019708
13095,51701,1,(3251-4494j),1924839107,2563815191
13084,51701,0,(2783+2390j),1013009938,1651985965
13084,51701,1,(-2230+4272j),1140805704,1779781784
13133,51701,0,(-3503-2385j),2943717270,3582693299
13133,51701,1,(1887-3166j),3071513003,3710489088
13098,51701,0,(-3280+5632j),2791774186,3430750219
13098,51701,1,(-1732+3911j),2919569947,3558546024
13117,51701,0,(3508+495j),3365110944,4004086992
13117,51701,1,(2928-1169j),3492906590,4131882682
13112,51701,0,(3864-5587j),275571414,914547071
13112,51701,1,(5629+3598j),403366428,1042342512
13101,51701,0,(-199+3353j),3786504726,130513449
13101,51701,1,(4190+3956j),3914300233,258309018
13090,51701,0,(-4443-1900j),3002470975,3641447014
13090,51701,1,(2920-893j),3130266677,3769242765
13139,51701,0,(3491-1192j),638210955,1277186985
13139,51701,1,(-2208+1113j),766006727,1404982815
13104,51701,0,(-3411+1843j),486267924,1125243947
13104,51701,1,(-4228-1j),614063741,1253039830
13123,51701,0,(2961+1311j),1059604637,1698580665
13123,51701,1,(-1410+2651j),1187400323,1826376417
13118,51701,0,(1172+2352j),2265032018,2904008037
13118,51701,1,(-2879-3j),2392827415,3031803490
13107,51701,0,(-3272+2779j),1480998420,2119974460
13107,51701,1,(-4087-3146j),1608794013,2247770112
13096,51701,0,(3155-3729j),696965150,1335940771
13096,51701,1,(-2244-2930j),824760458,1463736539
13145,51701,0,(2116+2953j),2627671953,3266648341
13145,51701,1,(1664+2895j),2755467672,3394443765
13110,51701,0,(-790+2433j),2475728915,3114704938
13110,51701,1,(1653-1768j),2603524282,3242500373
13129,51701,0,(5256+150j),3049065661,3688041895
13129,51701,1,(-1656-3187j),3176861402,3815837490
13124,51701,0,(535+3609j),4254493005,598501744
13124,51701,1,(3548+282j),87321144,726297232
13113,51701,0,(-2677-3984j),3470459401,4109435452
13113,51701,1,(3833-4016j),3598255057,4237231125
13102,51701,0,(-6020-939j),2686425787,3325401815
13102,51701,1,(-661+4987j),2814221574,3453197667
13151,51701,0,(2651-6365j),322165661,961141708
13151,51701,1,(3385+60j),449961394,1088937469
13116,51701,0,(2910-2852j),170222608,809198632
13116,51701,1,(2964+2399j),298017980,936994066
13135,51701,0,(-2101+2468j),743559400,1382535432
13135,51701,1,(3409+2894j),871355149,1510331231
13130,51701,0,(3207+3074j),1948986724,2587962781
13130,51701,1,(5683+960j),2076782219,2715758307
13119,51701,0,(4491+4419j),1164953069,1803929115
13119,51701,1,(953-4078j),1292748736,1931724816
13108,51701,0,(5626+3211j),380919465,1019895504
13108,51701,1,(-2826+5106j),508714830,1147690928
13157,51701,0,(4268+4057j),2311627032,2950602714
13157,51701,1,(3410+334j),2439422436,3078398528
13122,51701,0,(-3743-2421j),2159683569,2798659595
13122,51701,1,(-5548+91j),2287478995,2926455070
13141,51701,0,(-936+2550j),2733020377,3371996407
13141,51701,1,(-3538-753j),2860816143,3499792243
13136,51701,0,(2628-1325j),3938447763,282456509
13136,51701,1,(-93+4230j),4066243255,410252041
13125,51701,0,(-2052+5148j),3154414067,3793390117
13125,51701,1,(-3158-1147j),3282209777,3921185869
13114,51701,0,(-4171-3479j),2370380463,3009356498
13114,51701,1,(2916-3039j),2498175858,3137151940
13163,51701,0,(-4271+703j),6120412,645096434
13163,51701,1,(-3066-309j),133916199,772892288
13128,51701,0,(3038+1044j),4149144595,493153685
13128,51701,1,(315-3288j),4276940062,620948859
13142,51701,0,(1791-2619j),1632941458,2271917494
13142,51701,1,(-1335+3273j),1760736964,2399713043
13131,51701,0,(5466+4554j),848907813,1487883842
13131,51701,1,(-2103-3091j),976703560,1615679640
13120,51701,0,(2891-1418j),64874141,703850168
13120,51701,1,(-2199-3711j),192669552,831645637
13169,51701,0,(2873-2409j),1995581404,2634557445
13169,51701,1,(-4041-2306j),2123377165,2762353243
13134,51701,0,(2118-2939j),1843638306,2482614352
13134,51701,1,(4210-1519j),1971433814,2610409899
13153,51701,0,(-2701+3969j),2416975102,3055951154
13153,51701,1,(2212+2786j),2544770832,3183746911
13148,51701,0,(-762+2665j),3622402461,4261378485
13148,51701,1,(-3110+3855j),3750197918,94206703
13137,51701,0,(-6528-3087j),2838368812,3477344856
13137,51701,1,(-2535-2238j),2966164581,3605140668
13126,51701,0,(2204+2945j),2054335135,2693311187
13126,51701,1,(25-4434j),2182130609,2821106691
13175,51701,0,(-3395+2514j),3985042381,329051120
13175,51701,1,(-4666-1632j),4112837711,456846497
13140,51701,0,(-2479-2944j),3833099331,177108068
13140,51701,1,(620-3220j),3960894832,304903623
13159,51701,0,(-2523-2574j),111468808,750444850
13159,51701,1,(439-3199j),239264597,878240693
13154,51701,0,(-3060-3424j),1316896541,1955872231
13154,51701,1,(-4883+2992j),1444691651,2083667740
13143,51701,0,(-4792+4226j),532862532,1171838565
13143,51701,1,(2316+2583j),660658284,1299634358
13132,51701,0,(-1769+2511j),4043796182,387804928
13132,51701,1,(-2309-3492j),4171591677,515600473
13181,51701,0,(-2416+3330j),1679536084,2318512124
13181,51701,1,(-3382-680j),1807331423,2446307501
13146,51701,0,(-4091+323j),1527593039,2166569062
13146,51701,1,(786+3286j),1655388474,2294364566
13165,51701,0,(-2809+5962j),2100929846,2739905880
13165,51701,1,(-2589+2501j),2228725653,2867701719
13160,51701,0,(1416-4069j),3306357189,3945333235
13160,51701,1,(4325+1739j),3434152716,4073128807
13149,51701,0,(-4799+1211j),2522323540,3161299551
13149,51701,1,(-2402-3665j),2650119248,3289095328
13138,51701,0,(-542+3332j),1738290264,2377265910
13138,51701,1,(4710+1976j),1866085403,2505061483
13187,51701,0,(4030-2006j),3668997119,13005872
13187,51701,1,(582-5038j),3796792469,140801268
13152,51701,0,(2975-204j),3517054032,4156030087
13152,51701,1,(-2960-2917j),3644849510,4283825580
13171,51701,0,(-2650-198j),4090390823,434399556
13171,51701,1,(1822+1976j),4218186612,562195400
13166,51701,0,(2434-4014j),1000850915,1639826952
13166,51701,1,(-2634+2753j),1128646441,1767622526
13155,51701,0,(2648+2010j),216817259,855793297
13155,51701,1,(4284-1604j),344612996,983589067
13144,51701,0,(1470-2251j),3727750889,71759617
13144,51701,1,(1630-3545j),3855546379,199555164
13193,51701,0,(-3650-1987j),1363491285,2002466926
13193,51701,1,(-3389+1801j),1491286227,2130262320
13158,51701,0,(-2160+686j),1211547748,1850523783
13158,51701,1,(-2692+2537j),1339343270,1978319353
13177,51701,0,(926-4173j),1784884521,2423860554
13177,51701,1,(16603-19383j),1912679844,2551655924
13172,51701,0,(-2864+209j),2990311899,3629287937
13172,51701,1,(-3216+1838j),3118107429,3757083522
13161,51701,0,(2010-881j),2206278275,2845254294
13161,51701,1,(-2359-352j),2334074052,2973050137
13150,51701,0,(-856-3928j),1422244603,2061220629
13150,51701,1,(4264+307j),1550040053,2189016136
13199,51701,0,(1097-1590j),3352951955,3991928008
13199,51701,1,(1939+1856j),3480747321,4119723415
13164,51701,0,(3392-2307j),3201008763,3839984796
13164,51701,1,(1414-5617j),3328804311,3967780394
13183,51701,0,(-4030+3900j),3774345536,118354253
13183,51701,1,(2290+773j),3902140869,246149663
13178,51701,0,(-3558-610j),684805571,1323781599
13178,51701,1,(3316-4974j),812601175,1451577260
13156,51701,0,(-1588-3000j),3411705623,4050682014
13156,51701,1,(-3254-618j),3539501110,4178477198
13205,51701,0,(-1586-5243j),1047445745,1686421777
13205,51701,1,(-3910+5206j),1175241108,1814217200
13170,51701,0,(-365-3289j),895502472,1534478504
13170,51701,1,(-1530-1984j),1023297984,1662274079
13189,51701,0,(4846-4523j),1468839284,2107815330
13189,51701,1,(-1807-2058j),1596634625,2235610723
13184,51701,0,(-4483+4283j),2674266617,3313242638
13184,51701,1,(-2693+639j),2802062203,3441038296
13173,51701,0,(-4860+1493j),1890232948,2529208990
13173,51701,1,(-2020-2598j),2018028766,2657004856
13162,51701,0,(-27+3194j),1106199332,1745175366
13162,51701,1,(-2114+1981j),1233994875,1872970966
13211,51701,0,(4790-1248j),3036906805,3675883222
13211,51701,1,(-588-4692j),3164702199,3803678284
13176,51701,0,(-131+2726j),2884963458,3523939502
13176,51701,1,(-2613+2242j),3012759035,3651735109
13195,51701,0,(2260-4097j),3458300349,4097276391
13195,51701,1,(-2359-20j),3586095687,4225071773
13190,51701,0,(617+2823j),368760345,1007736395
13190,51701,1,(-3366+1247j),496555965,1135532040
13179,51701,0,(4646-4751j),3879693944,223702688
13179,51701,1,(2399+1578j),4007489281,351498059
13168,51701,0,(2220+3821j),3095660340,3734636382
13168,51701,1,(4798+1419j),3223455843,3862431934
13217,51701,0,(-986-5462j),731400615,1370376584
13217,51701,1,(-2410+1561j),859195981,1498172056
13182,51701,0,(-3904+2962j),579457160,1218433182
13182,51701,1,(-1476+6108j),707252760,1346228836
13201,51701,0,(-720-2974j),1152794145,1791770177
13201,51701,1,(-3793-4217j),1280589494,1919565580
13196,51701,0,(4805+1477j),2358221441,2997197469
13196,51701,1,(2471-1869j),2486017023,3124993103
13185,51701,0,(-2907+1029j),1574187680,2213163702
13185,51701,1,(-577-3500j),1701983019,2340959120
13174,51701,0,(-2997+1048j),790154002,1429130060
13174,51701,1,(1725+4020j),917949593,1556925670
13223,51701,0,(-5804-1313j),2720861619,3359838037
13223,51701,1,(-3907+3065j),2848656996,3487633086
13188,51701,0,(-2546+78j),2568918189,3207894613
13188,51701,1,(-3084-4488j),2696713808,3335689888
13207,51701,0,(-1401-3163j),3142255206,3781231224
13207,51701,1,(-6508+797j),3270050572,3909026664
13202,51701,0,(1784+4895j),52715222,691691243
13202,51701,1,(1256-3359j),180510836,819486913
13191,51701,0,(-1279+2271j),3563648735,4202624778
13191,51701,1,(2244-888j),3691444073,35452864
13180,51701,0,(555+2564j),2779615003,3418591045
13180,51701,1,(-4087+986j),2907410605,3546386694
13229,51701,0,(-4866+4556j),415355358,1054331409
13229,51701,1,(3674+1705j),543150681,1182126774
13194,51701,0,(1039-5091j),263411978,902388007
13194,51701,1,(5211+960j),391207562,1030183647
13213,51701,0,(4184+3586j),836748950,1475724992
13213,51701,1,(-3060-3294j),964544363,1603520458
13208,51701,0,(824+4160j),2042176670,2681152297
13208,51701,1,(472-3893j),2169971910,2808947996
13197,51701,0,(1025+4609j),1258142498,1897118549
13197,51701,1,(-1619-1673j),1385937851,2024913951
13186,51701,0,(-18+4658j),474108744,1113084789
13186,51701,1,(2261+2400j),601904358,1240880445
13235,51701,0,(5732+4746j),2404816407,3043792457
13235,51701,1,(5629+3456j),2532611777,3171587858
13200,51701,0,(1287+3058j),2252873066,2891849091
13200,51701,1,(4522-3707j),2380668656,3019644749
13219,51701,0,(1893+2659j),2826209989,3465186037
13219,51701,1,(4079-829j),2954005417,3592981500
13214,51701,0,(2030-4653j),4031637725,375646050
13214,51701,1,(1676-2851j),4159432997,503441795
13203,51701,0,(-232-4558j),3247603593,3886579617
13203,51701,1,(5124+463j),3375398948,4014375035
13192,51701,0,(-3703-96j),2463569821,3102545851
13192,51701,1,(-1354+4337j),2591365410,3230341501
13241,51701,0,(1623-1898j),99310172,738286194
13241,51701,1,(2291-1425j),227105591,866081687
13206,51701,0,(930+2847j),4242334130,586342870
13206,51701,1,(-2672+4087j),75162443,714138530
13225,51701,0,(-1537-3651j),520703758,1159679806
13225,51701,1,(-2634+1365j),648499136,1287475223
13220,51701,0,(-23-5045j),1726131096,2365107125
13220,51701,1,(-959-2748j),1853926752,2492902832
13209,51701,0,(1839-3337j),942097748,1581073373
13209,51701,1,(4658-5692j),1069892734,1708868816
13198,51701,0,(-5011+1424j),158063587,797039631
13198,51701,1,(-2037+2203j),285859195,924835288
13247,51701,0,(86-4819j),2088771183,2727747604
13247,51701,1,(-5429-2416j),2216566617,2855542695
13212,51701,0,(-3288-1011j),1936827879,2575803905
13212,51701,1,(-2278-3544j),2064623543,2703599632
13231,51701,0,(-1106-3633j),2510164819,3149140862
13231,51701,1,(998-4313j),2637960153,3276936235
13226,51701,0,(-3236+2791j),3715592533,59600875
13226,51701,1,(982+4823j),3843387735,187396526
13215,51701,0,(-2499+329j),2931558408,3570534447
13215,51701,1,(5407+1403j),3059353822,3698329910
13204,51701,0,(2164+5675j),2147524675,2786500699
13204,51701,1,(772+3195j),2275320286,2914296376
13253,51701,0,(-1015+4954j),4078232195,422240922
13253,51701,1,(-5155-114j),4206027609,550036406
13218,51701,0,(-7091+340j),3926288933,270298068
13218,51701,1,(834-4182j),4054084603,398093389
13237,51701,0,(-1913+2209j),204658965,843634604
13237,51701,1,(-5972-430j),332453947,971430028
13232,51701,0,(-2468+3035j),1410086294,2049061923
13232,51701,1,(15-2840j),1537881479,2176857561
13221,51701,0,(-636+3833j),626052148,1265028193
13221,51701,1,(-6620+1570j),753847565,1392823640
13210,51701,0,(-4300+4101j),4136985720,480994464
13210,51701,1,(1161-2788j),4264781368,608790156
13259,51701,0,(904-2759j),1772725896,2411701952
13259,51701,1,(-1904+4452j),1900521373,2539497465
13224,51701,0,(2548+2181j),1620783070,2259758724
13224,51701,1,(3065-3167j),1748578323,2387554404
13243,51701,0,(2065+2143j),2194119609,2833095639
13243,51701,1,(-3032-3256j),2321915045,2960891142
13238,51701,0,(4391+4140j),3399546944,4038522970
13238,51701,1,(2258+710j),3527342590,4166318669
13227,51701,0,(4563+3753j),2615513218,3254489623
13227,51701,1,(712+4756j),2743308543,3382284632
13216,51701,0,(3951+4526j),1831479468,2470455515
13216,51701,1,(-4509-1381j),1959275153,2598251245
13265,51701,0,(-2049+3780j),3762186954,106195672
13265,51701,1,(-5444+634j),3889982472,233991271
13230,51701,0,(1971+1592j),3610243741,4249219760
13230,51701,1,(-5895-1612j),3738039321,82048116
13249,51701,0,(-3291-1240j),4183580635,527589366
13249,51701,1,(-3973-3458j),16408730,655384822
13244,51701,0,(-2278+1434j),1094040667,1733016707
13244,51701,1,(-1174-4009j),1221836378,1860812464
13233,51701,0,(3894-3772j),310006965,948983015
13233,51701,1,(-6094-1841j),437802311,1076778394
13222,51701,0,(5995-2350j),3820940535,164949278
13222,51701,1,(776-2478j),3948736186,292744975
13271,51701,0,(3422+2843j),1456680681,2095656725
13271,51701,1,(883-4651j),1584476257,2223452344
13236,51701,0,(-1271-4230j),1304737499,1943713535
13236,51701,1,(946-2801j),1432533118,2071509195
13255,51701,0,(4460-2980j),1878074319,2517050359
13255,51701,1,(-1229+3735j),2005869756,2644845851
13250,51701,0,(5678+4392j),3083501695,3722477722
13250,51701,1,(2869-3521j),3211297369,3850273441
13239,51701,0,(2830-1501j),2299468007,2938444059
13239,51701,1,(-3102-20j),2427263425,3066239504
13228,51701,0,(83-4951j),1515434299,2154410331
13228,51701,1,(-349+4419j),1643229867,2282205959
13277,51701,0,(-3491-3217j),3446142112,4085117783
13277,51701,1,(-1618-4882j),3573937343,4212913431
13242,51701,0,(4878-1766j),3294198540,3933174567
13242,51701,1,(4592+1400j),3421994232,4060970323
13261,51701,0,(-3403-2164j),3867535358,211544104
13261,51701,1,(2385+3072j),3995330847,339339635
13256,51701,0,(1527+5020j),777995401,1416971415
13256,51701,1,(1013-3033j),905791096,1544767183
13245,51701,0,(1447-2379j),4288929048,632937782
13245,51701,1,(2931+1772j),121757204,760733276
13234,51701,0,(-6185-1224j),3504895356,4143871374
13234,51701,1,(-2444+5392j),3632690946,4271667027
13283,51701,0,(-5904-4208j),1140635545,1779611598
13283,51701,1,(265-3840j),1268431180,1907407264
13248,51701,0,(2668+3158j),988692638,1627668456
13248,51701,1,(16603-19383j),1116487930,1755464010
13267,51701,0,(4368+1806j),1562029102,2201005121
13267,51701,1,(2138+1586j),1689824638,2328800726
13262,51701,0,(-2493+395j),2767456416,3406432472
13262,51701,1,(2157+2768j),2895252182,3534228263
13251,51701,0,(-4815-587j),1983422748,2622398788
13251,51701,1,(4759+57j),2111218177,2750194253
13240,51701,0,(4601-5475j),1199389110,1838365124
13240,51701,1,(2149+2196j),1327184767,1966160853
13289,51701,0,(3640+3336j),3130096661,3769072698
13289,51701,1,(-440-3356j),3257892318,3896868392
13254,51701,0,(-2592-984j),2978153263,3617129305
13254,51701,1,(-3532-430j),3105948944,3744925019
13273,51701,0,(-760+4217j),3551490135,4190466169
13273,51701,1,(-4170+3775j),3679285714,23294501
